역사_ID,역사명,호선,위도,경도,station_x_5179,station_y_5179,matched_CELL_ID,matched_CELL_X,matched_CELL_Y,distance_m
1005,대방,경부선,37.513342,126.926382,949306.6641341194,1946161.0485901628,다사49254600,949375,1946125,77.26118959978562
1004,노량진,경부선,37.514149,126.94271,950750.1890915567,1946241.90835273,다사50754600,950875,1946125,171.01264808342472
1003,용산,경부선,37.529849,126.964561,952691.1734842097,1947972.520231535,다사52504775,952625,1947875,117.85213435098461
1002,남영,경부선,37.541021,126.9713,953293.5720868137,1949208.6241593403,다사53254900,953375,1949125,116.71977155236932
1001,서울역,경부선,37.554337,126.971134,953287.217829174,1950686.0471603174,다사53255050,953375,1950625,106.92270711941363
434,남태령,4호선,37.463873,126.989134,954822.6130841522,1940640.8194425383,다사54754050,954875,1940625,54.723337930583696
433,사당,4호선,37.476955,126.981651,954168.8526804191,1942095.7947198302,다사54004200,954125,1942125,52.687816141299365
432,총신대입구(이수),4호선,37.486263,126.981989,954204.4193790545,1943128.292214634,다사54004300,954125,1943125,79.48758674529263
431,동작(현충원),4호선,37.502852,126.980347,954069.4153299531,1944969.5378051868,다사54004475,954125,1944875,109.6679176138871
430,이촌(국립중앙박물관),4호선,37.522295,126.974733,953585.249210826,1947129.378606803,다사53504700,953625,1947125,39.99121700437277
429,신용산,4호선,37.52917,126.967894,952985.2374301472,1947895.517637292,다사52754775,952875,1947875,112.13056873801875
428,삼각지,4호선,37.534075,126.9726,953404.0955252077,1948437.3582053797,다사53254825,953375,1948375,68.81202921936487
427,숙대입구(갈월),4호선,37.54456,126.972106,953366.9806954452,1949600.857293805,다사53254950,953375,1949625,25.439723032207457
426,서울역,4호선,37.55281,126.972556,953411.8681851904,1950515.928629725,다사53255050,953375,1950625,115.13395195551912
425,회현(남대문시장),4호선,37.558514,126.978246,953917.9714392022,1951145.9534640682,다사53755100,953875,1951125,47.807868009014484
424,명동,4호선,37.560989,126.986325,954633.0255050751,1951416.6118067675,다사54505125,954625,1951375,42.378664374525776
423,충무로,4호선,37.561207,126.99408,955318.0698496541,1951437.0826880024,다사55255125,955375,1951375,84.23361661479177
422,동대문역사문화공원,4호선,37.565133,127.007885,956539.5908927025,1951866.1787564913,다사56505175,956625,1951875,85.86343777419609
421,동대문,4호선,37.57093,127.009287,956666.7657338592,1952508.679347026,다사56505250,956625,1952625,123.59154838866534
420,혜화,4호선,37.582336,127.001844,956016.2045109435,1953777.5784698534,다사56005375,956125,1953875,146.03908030096477
419,한성대입구(삼선교),4호선,37.588458,127.006221,956406.2367691043,1954454.745330023,다사56255425,956375,1954375,85.64492632122561
418,성신여대입구(돈암),4호선,37.592612,127.016441,957310.8978419558,1954910.9181242974,다사57255475,957375,1954875,73.47923733253666
417,길음,4호선,37.603407,127.025053,958077.236178877,1956104.694895202,다사58005600,958125,1956125,51.90067330131793
416,미아사거리,4호선,37.613292,127.030053,958524.069810951,1957199.171925048,다사58505700,958625,1957125,125.25325355776998
415,미아(서울사이버대학),4호선,37.62667,127.025983,958172.3590174246,1958685.2119148374,다사58005850,958125,1958625,76.60516444606321
414,수유(강북구청),4호선,37.638052,127.025732,958156.5929829997,1959948.1124677628,다사58005975,958125,1959875,79.64640303984906
413,쌍문,4호선,37.648627,127.034709,958954.4335958532,1961117.4036406402,다사58756100,958875,1961125,79.79599504791099
412,창동,4호선,37.653088,127.047274,960065.2478448225,1961606.9113371305,다사60006150,960125,1961625,62.43011911543095
411,노원,4호선,37.65627,127.063276,961478.4279426684,1961953.2496620778,다사61256175,961375,1961875,129.69328795241492
410,상계,4호선,37.660878,127.073572,962388.9234839011,1962460.3115139608,다사62256225,962375,1962375,86.44025577375336
409,불암산,4호선,37.670272,127.079066,962878.1770398103,1963500.3538392014,다사62756350,962875,1963625,124.68664316513684
408,별내별가람,진접선,37.66778,127.11581,966117.4802353389,1963209.9614798313,다사66006300,966125,1963125,85.29361005183672
406,오남,진접선,37.705,127.19281,972921.8251226275,1967314.3550091549,다사72756725,972875,1967375,76.61858145181976
405,진접,진접선,37.7205,127.2034,973860.7598183735,1969031.0257362279,다사73756900,973875,1969125,95.04706741541882
342,오금,3호선,37.502129,127.128319,967147.9614661902,1944827.3899263847,다사67004475,967125,1944875,52.85780963357907
341,경찰병원,3호선,37.495918,127.12454,966811.1941789915,1944139.64727362,다사66754400,966875,1944125,65.46545210312529
340,가락시장,3호선,37.492245,127.117757,966209.9534874723,1943734.56628435,다사66004350,966125,1943625,138.6429432028171
339,수서,3호선,37.487378,127.101907,964806.5340599712,1943200.4134322535,다사64754300,964875,1943125,101.85661838231827
338,일원,3호선,37.483681,127.08439,963256.1237124885,1942796.9490709195,다사63254275,963375,1942875,142.20942044341504
337,대청,3호선,37.493514,127.079532,962831.5006666651,1943889.7606312775,다사62754375,962875,1943875,45.93547905797677
336,학여울,3호선,37.496663,127.070594,962042.9899415127,1944242.688076533,다사62004400,962125,1944125,143.44383239131187
335,대치,3호선,37.494612,127.063642,961427.4153421475,1944017.9693750555,다사61254400,961375,1944125,119.176015911098
334,도곡,3호선,37.490922,127.055452,960701.5096863532,1943611.9759763577,다사60504350,960625,1943625,77.6102911841763
333,매봉,3호선,37.486947,127.046769,959931.79644432,1943174.6364552036,다사59754300,959875,1943125,75.42952851886425
332,양재(서초구청),3호선,37.484477,127.033902,958792.917176616,1942906.1604193973,다사58754275,958875,1942875,87.79841474479556
331,남부터미널(예술의전당),3호선,37.485013,127.016189,957227.2312277722,1942973.5259945306,다사57004275,957125,1942875,141.98096890098728
330,교대(법원.검찰청),3호선,37.493025,127.013786,957019.3763298657,1943863.4995955934,다사57004375,957125,1943875,106.2479128932114
329,고속터미널,3호선,37.504891,127.004916,956242.2007878486,1945184.0446440654,다사56004500,956125,1945125,131.23374057435458
328,잠원,3호선,37.512759,127.01122,956803.9150620388,1946054.0383313552,다사56754600,956875,1946125,100.44215659672223
327,신사,3호선,37.516334,127.020114,957591.9529290139,1946446.6167941552,다사57504625,957625,1946375,78.87378592303054
326,압구정,3호선,37.527072,127.028461,958335.5624095248,1947634.2040075443,다사58254750,958375,1947625,40.497373956406854
325,옥수,3호선,37.541684,127.017269,957354.9703846256,1949260.3388355782,다사57254925,957375,1949375,116.3974575264177
324,금호,3호선,37.548034,127.015872,957235.1845672431,1949965.4710287359,다사57004975,957125,1949875,142.56803954278405
323,약수,3호선,37.554867,127.010541,956768.2217654305,1950725.9942319535,다사56755050,956875,1950625,146.97423674118647
322,동대입구,3호선,37.559052,127.005602,956334.4208181666,1951192.5811713038,다사56255100,956375,1951125,78.8281974489944
321,충무로,3호선,37.56143,126.994072,955317.4964803993,1951461.8272082405,다사55255125,955375,1951375,104.14230099874277
320,을지로3가,3호선,37.566672,126.992548,955186.0393482677,1952044.1264151328,다사55005200,955125,1952125,101.3229429409918
319,종로3가,3호선,37.571605,126.991791,955122.1468369319,1952591.779738426,다사55005250,955125,1952625,33.3425601677432
318,안국,3호선,37.576477,126.985443,954564.5372687267,1953135.355562091,다사54505300,954625,1953125,61.343129519495086
317,경복궁(정부서울청사),3호선,37.575762,126.97353,953512.1654431198,1953061.8575354307,다사53505300,953625,1953125,129.30045652754322
316,독립문,3호선,37.574571,126.957748,952117.8256258033,1952937.6475627848,다사52005275,952125,1952875,63.057027903276534
315,무악재,3호선,37.582299,126.950291,951464.3658727237,1953798.8603330615,다사51255375,951375,1953875,117.40318602651405
314,홍제,3호선,37.589066,126.943736,950890.044477731,1954553.0362320542,다사50755450,950875,1954625,73.51952262596895
313,녹번,3호선,37.600927,126.935756,950193.4279567302,1955873.167006328,다사50005575,950125,1955875,68.452502715954
312,불광,3호선,37.610553,126.92982,949675.9304775356,1956944.298855895,다사49505675,949625,1956875,86.00142423443286
311,연신내,3호선,37.619229,126.921038,948906.7615014267,1957911.6125336569,다사48755775,948875,1957875,48.469274738270585
310,구파발,3호선,37.636763,126.918821,948723.1578720004,1959858.1579763037,다사48505975,948625,1959875,99.59227679807938
309,지축,3호선,37.648033,126.913917,948298.290607472,1961111.2200563618,다사48256100,948375,1961125,77.93726803459113
250,용두(동대문구청),2호선,37.574028,127.038091,959212.0556127917,1952839.493184675,다사59005275,959125,1952875,94.01815597563376
249,신정네거리,2호선,37.520074,126.852912,942818.8419115813,1946950.0498058328,다사42754675,942875,1946875,93.73475476245487
248,양천구청,2호선,37.512398,126.865819,943953.665106738,1946090.670814558,다사43754600,943875,1946125,85.82943545902323
247,도림천,2호선,37.514287,126.882768,945452.9389209803,1946290.2837792065,다사45254625,945375,1946375,115.1143495360917
246,신설동,2호선,37.574747,127.024932,958050.4731378553,1952925.0564723758,다사58005275,958125,1952875,89.77696590908165
245,신답,2호선,37.57004,127.046481,959950.7862038361,1952393.4358351366,다사59755225,959875,1952375,77.99633779266925
244,용답,2호선,37.561904,127.050899,960336.6179818985,1951488.9153908142,다사60255125,960375,1951375,120.20771846222955
243,충정로(경기대입구),2호선,37.559704,126.964378,952693.8739023759,1951284.8676715803,다사52505125,952625,1951375,113.43478767489134
242,아현,2호선,37.557345,126.956141,951964.8621856081,1951027.3260749192,다사51755100,951875,1951125,132.7230501569346
241,이대,2호선,37.556733,126.946013,951069.9217356375,1950964.6518403972,다사51005075,951125,1950875,105.21914128040484
240,신촌,2호선,37.555131,126.936926,950266.2546181345,1950791.6870130843,다사50255075,950375,1950875,136.9912839048387
239,홍대입구,2호선,37.55679,126.923708,949099.8876307642,1950982.8207542135,다사49005075,949125,1950875,110.70657671431806
238,합정,2호선,37.549457,126.913808,948220.4040318598,1950174.667164813,다사48005000,948125,1950125,107.55815429652687
237,당산,2호선,37.534946,126.902767,947234.8937416875,1948570.8828237222,다사47004850,947125,1948625,122.49613557319643
236,영등포구청,2호선,37.525706,126.89661,946684.3451714664,1947549.225200786,다사46504750,946625,1947625,96.24795879544402
235,문래,2호선,37.517933,126.89476,946515.3286956314,1946687.902551426,다사46504650,946625,1946625,126.42992516739
234,신도림,2호선,37.508961,126.891084,946184.037665356,1945694.6044783825,다사46004550,946125,1945625,91.27009007107357
233,대림(구로구청),2호선,37.493243,126.894932,946512.9156509708,1943948.5884435456,다사46504375,946625,1943875,134.08266226762595
232,구로디지털단지,2호선,37.485266,126.901401,947079.1433385541,1943059.931703383,다사47004300,947125,1943125,79.60349630255473
231,신대방,2호선,37.487462,126.913149,948119.2871775576,1943297.025599824,다사48004325,948125,1943375,78.18339608293128
230,신림,2호선,37.484201,126.929715,949581.629979587,1942926.237261435,다사49504275,949625,1942875,67.12835190871687
229,봉천,2호선,37.482362,126.941892,950656.9869025358,1942715.7603891192,다사50504250,950625,1942625,96.23206413089916
228,서울대입구(관악구청),2호선,37.481247,126.952739,951615.2721992651,1942586.428852685,다사51504250,951625,1942625,39.77893302153279
227,낙성대,2호선,37.47693,126.963693,952581.0226086085,1942101.9129321566,다사52504200,952625,1942125,49.669141881151766
226,사당,2호선,37.476538,126.981544,954159.1372192292,1942049.5834075832,다사54004200,954125,1942125,82.78292184062077
225,방배,2호선,37.481426,126.997596,955581.326706614,1942584.1812602005,다사55504250,955625,1942625,59.778976856444494
224,서초,2호선,37.491897,127.007917,956499.9075879216,1943741.0512426498,다사56254350,956375,1943625,170.49866990962497
223,교대(법원.검찰청),2호선,37.493961,127.014667,957097.7913728454,1943966.9408633686,다사57004375,957125,1943875,95.88238497552477
222,강남,2호선,37.49799,127.027912,958270.8647785726,1944407.977971929,다사58254425,958375,1944375,109.23227990974664
221,역삼,2호선,37.500622,127.036456,959027.5345543411,1944696.2276832776,다사59004450,959125,1944625,120.71825032933364
220,선릉,2호선,37.504286,127.048203,960067.8042580071,1945097.6757868861,다사60004500,960125,1945125,63.38742402410415
219,삼성(무역센터),2호선,37.508844,127.06316,961392.1368673297,1945597.115142667,다사61254550,961375,1945625,32.72976459371028
218,종합운동장,2호선,37.511022,127.073704,962325.1134984518,1945834.4764127557,다사62254575,962375,1945875,64.27148792326462
217,잠실새내,2호선,37.511687,127.086162,963426.4473771225,1945903.338605712,다사63254575,963375,1945875,58.73592756123355
216,잠실(송파구청),2호선,37.513262,127.100159,964664.2010838662,1946072.7260995614,다사64504600,964625,1946125,65.33977076287022
215,잠실나루,2호선,37.520733,127.10379,964988.5813401191,1946900.2286727736,다사64754675,964875,1946875,116.34950259099898
214,강변(동서울터미널),2호선,37.535095,127.094681,964190.5199883515,1948497.0339507672,다사64004825,964125,1948375,138.51048340628864
213,구의(광진구청),2호선,37.537077,127.085916,963417.1068195573,1948720.2987651955,다사63254850,963375,1948625,104.18655815901114
212,건대입구,2호선,37.540373,127.069191,961941.1789464034,1949092.608664122,다사61754900,961875,1949125,73.68074095063129
211,성수,2호선,37.544581,127.055961,960774.604036832,1949564.8994062555,다사60754950,960875,1949625,117.01038752554442
210,뚝섬,2호선,37.547184,127.047367,960016.8158561931,1949857.3077979821,다사60004975,960125,1949875,109.62127067078976
209,한양대,2호선,37.555273,127.043655,959693.2722433632,1950756.3231537563,다사59505075,959625,1950875,136.9134509395944
208,왕십리(성동구청),2호선,37.561238,127.036954,959104.6625233596,1951421.0026811971,다사59005125,959125,1951375,50.29771002165147
207,상왕십리,2호선,37.564354,127.029354,958435.1723902004,1951770.040757545,다사58255175,958375,1951875,120.9841275504871
206,신당,2호선,37.56564,127.019614,957575.7140989141,1951917.0682597796,다사57505175,957625,1951875,64.79844540370256
205,동대문역사문화공원,2호선,37.565613,127.009054,956643.1082598483,1951918.892348472,다사56505175,956625,1951875,47.48102072538317
204,을지로4가,2호선,37.566595,126.997817,955651.3112721998,1952033.0840098537,다사55505200,955625,1952125,95.60769994805356
203,을지로3가,2호선,37.566306,126.991696,955110.5776122398,1952003.927179375,다사55005200,955125,1952125,121.92880366348594
202,을지로입구,2호선,37.566014,126.982618,954308.6958991546,1951975.906327157,다사54255175,954375,1951875,120.74071661720728
201,시청,2호선,37.563588,126.975411,953670.7206167493,1951710.282118761,다사53505150,953625,1951625,96.76473828980403
159,동묘앞,1호선,37.573197,127.01648,957303.2538494964,1952756.8988479567,다사57255275,957375,1952875,138.18607826423892
158,청량리(서울시립대입구),1호선,37.579956,127.044585,959788.6863459811,1953494.3758565488,다사59755325,959875,1953375,147.31137768974958
157,제기동,1호선,37.578103,127.034893,958931.8991252333,1953292.9872310723,다사58755325,958875,1953375,99.81785771848114
156,신설동,1호선,37.576048,127.024634,958024.8892239989,1953069.5290759604,다사58005300,958125,1953125,114.45169673427445
155,동대문,1호선,37.571687,127.01093,956812.2916509832,1952591.9083063924,다사56755250,956875,1952625,70.90414107962427
154,종로5가,1호선,37.570926,127.001849,956009.9340638701,1952511.6917298925,다사56005250,956125,1952625,161.48973259064957
153,종로3가,1호선,37.570406,126.991847,955126.3726209791,1952458.7298069939,다사55005225,955125,1952375,83.74105723944783
152,종각,1호선,37.570161,126.982923,954338.1630656676,1952435.847386431,다사54255225,954375,1952375,71.12920754855769
151,시청,1호선,37.565715,126.977088,953820.1396270241,1951945.4368625719,다사53755175,953875,1951875,89.28052493139924
150,서울역,1호선,37.556228,126.972135,953376.8112751662,1950895.3470009037,다사53255075,953375,1950875,20.427461014581745
